Route ID,Start Latitude,Start Longitude,End Latitude,End Longitude,Usage Count,Distance,Travel Time,Speed,Road Condition,Congestion Level
2826,27.095814059352197,-103.07243116085746,36.19587200819074,-89.77761410534751,7253,552.073400679541,31.37178386743211,17.597768842614755,Good,Medium
2827,45.249754440941565,-68.86697932022525,38.35660348594542,-91.03905294762443,9008,1469.975884175505,5.027447469166845,292.3901031668285,Poor,Low
2828,25.89583200239634,-67.82742237298562,35.254879242748146,-122.28810819268497,7661,2174.5395638858477,7.232151313446106,300.676723929008,Fair,High
2829,42.63438509346158,-82.56046319886109,39.47354118486301,-79.66778378728668,4173,527.2452336357584,34.26532922815579,15.387134620102275,Poor,Low
2830,43.3003881428343,-122.92408403501766,32.77127042221001,-91.64729457997271,5508,1278.3487592793224,5.47133280281499,233.64485498334417,Good,Medium
2831,49.157753766799274,-69.33146717811235,47.129273442684735,-94.1816660232478,9775,1370.8875489191087,41.32916942359954,33.16997578316472,Fair,High
2832,33.51642570400724,-116.32822471205274,32.30457866450896,-119.42938481072348,839,2406.120727064677,44.54487255819587,54.015660813064144,Poor,High
2833,30.900100328554895,-115.33857420773883,30.8430234162975,-73.91883584681247,9260,2434.1809964602667,37.69918814270712,64.5685256469152,Poor,Low
2834,32.91516642449716,-75.92637460210516,30.70575893142017,-122.30440063264582,1565,182.33631400748794,22.750940098818983,8.014451851901853,Fair,High
2835,37.80316288118419,-70.83975578685927,44.85325496329976,-99.74208309337624,4727,1516.804145365789,29.184359459201296,51.97318609943205,Good,Medium
2836,25.524624475794155,-116.96496988853512,46.37684432500528,-96.38794776853692,4283,1258.662591959156,23.0690585564042,54.560639693280365,Fair,Low
2837,44.40772107254983,-104.92585119390498,43.82950520253296,-123.49277020387845,2116,2326.949949254718,14.485952944469648,160.634923927672,Fair,High
2838,41.73249456989425,-78.71704718314908,40.37531756471304,-106.55202069936904,4661,1972.2490514792314,11.412156486983985,172.82001466845108,Good,Medium
2839,41.99613272296717,-118.62588689635771,25.958985333053185,-100.35227556271423,2914,350.4277914649997,7.028777477666538,49.856151027466744,Fair,Low
2840,40.70881147114215,-86.39218749868957,34.71689962854215,-105.57917306865359,2986,2076.0300402616053,35.735046973645176,58.09506957672927,Fair,Low
2841,30.097423100904404,-107.11703012457573,35.07982443412579,-98.23347975997659,5643,1122.244011112291,21.275192664163153,52.74894704021397,Fair,Medium
2842,29.800632760491375,-100.55505582313529,26.196953809952507,-106.99646766719745,3404,1809.7323709187551,37.19756438151222,48.65190506446763,Fair,Low
2843,25.889394103668128,-94.02940921644011,25.352488957201924,-97.51943825185717,1172,2146.3771655217324,22.71793855404569,94.4793983140472,Poor,High
2844,41.220465243626165,-115.22555817563583,46.85517299756265,-69.68143462297323,3827,824.6256133835225,46.554316969143954,17.713193256171746,Poor,Low
2845,26.27704098403256,-70.55712740605256,47.44372746187351,-69.11668094888626,6926,1877.0521257942146,21.058979844696733,89.1330985468848,Good,Low
2846,31.991119803579124,-72.37586251063696,32.12649476999927,-69.8250157891723,317,56.671838717097,26.21519194851248,2.1617937731832138,Poor,Low
2847,40.374710803924245,-94.5877946799927,38.919165278436886,-94.17415575700812,4817,178.82431002586804,36.55701304175109,4.891655393771808,Poor,Medium
2848,42.560732052136075,-69.91177143190916,48.001151272039166,-102.78747902108074,4688,998.9022046365966,46.10622751101426,21.665233929580772,Good,High
2849,26.14272996429193,-107.60506477044656,43.09197559492788,-108.17095059992351,5426,761.0973814287574,41.25601264293641,18.448156587887503,Poor,High
2850,34.92109536363993,-108.58634334455138,41.47900929724986,-82.88807844316504,973,2849.5931829803717,16.58653233140044,171.80162351269317,Good,High
2851,47.51193122194471,-110.13109212786931,48.4418867945604,-96.1336951725443,3444,818.6263613591818,33.47656348580164,24.453715558539468,Poor,High
2852,25.22448655212,-101.07962620414978,45.77600969728195,-95.34657484115203,2801,2535.7578520885095,12.78610682463245,198.3213410358319,Good,High
2853,43.30719227655568,-103.73008291272521,41.57368807609528,-94.4294620111665,7621,745.5522774912221,35.0982349909128,21.241873777534718,Good,High
2854,43.20500522975934,-74.82333165383974,29.418763786248476,-117.07619838442946,526,2635.6200636412177,46.04702466002753,57.23757578476389,Poor,Medium
2855,45.96422282002705,-88.48450272793607,36.66120889901388,-103.92873962979859,9289,212.6879699338556,47.02977545514712,4.5224109168179805,Good,High
2856,45.31760993872188,-118.99886315430864,27.28035303477198,-88.63327472882226,4604,754.0565055190825,9.086380519194151,82.98755526760154,Good,Low
2857,49.20079677377172,-76.0526906712252,36.91884779363581,-106.17108473835648,7775,857.1701258159954,33.7975697340442,25.361886448082988,Fair,Low
2858,46.026669743932615,-105.68495783819509,34.95043253534031,-90.29157704430551,8104,1369.225497144465,38.45781070589794,35.6033136575421,Poor,Low
2859,35.57799047713531,-108.71238160878015,36.627095176296834,-101.58150934884713,3920,2928.8003163394187,40.6917333974438,71.97531468451531,Poor,High
2860,37.32231476890064,-71.36048270623945,48.377280997922995,-70.79489930995146,4403,1187.816094308233,11.168919930654036,106.35013069152481,Fair,Medium
2861,26.121919828842376,-101.52893964928042,26.413607476996,-105.9187659811394,4129,2170.7208432152165,33.26129384520644,65.26266997662381,Fair,Low
2862,32.11834616727021,-86.61052631206235,32.897210841419685,-111.174414425939,9939,2970.879772703952,13.290073977959088,223.54125173652193,Poor,High
2863,35.55757777862383,-70.16905819580799,42.62903705609804,-75.38599460496931,4082,443.41337913903004,45.74787789744074,9.692545305229029,Good,Medium
2864,42.15029338529484,-107.52901681279587,28.6535142303497,-72.87128599758884,403,1969.1400456551723,39.22271614503217,50.204071497087725,Poor,High
2865,34.41363875512338,-78.19878569470524,46.43052289709803,-98.63328563785477,7018,2582.5805067211895,10.386359729220597,248.65117077116574,Good,Low
2866,45.9772946263572,-80.19783250522084,35.231890409972564,-106.37061673789316,6534,507.68899431881624,2.0809335834379334,243.9717434326076,Good,Medium
2867,34.13718444676742,-73.5313080224274,41.51215057502864,-71.47005320630262,2883,2900.9218250884564,17.048722963367915,170.15478703722155,Fair,Medium
2868,49.025659761291394,-109.47894277619379,37.33114085321421,-115.04062527914053,9399,2418.4965342492405,25.073394320954904,96.45668644982781,Poor,Medium
2869,43.65011791126625,-110.0403328016477,48.314130453416446,-90.32626907411549,8538,648.0896099463539,1.0269268923626202,631.0961517964666,Fair,Medium
2870,33.38204092835157,-97.89519597733913,36.30072022224285,-111.58730394421008,4906,281.955581112206,42.32417043462839,6.661809982730771,Poor,Medium
2871,32.36208449554723,-111.67712997573888,41.25068132939964,-112.49322920073305,541,536.8892399820727,42.88278950723045,12.519923404039469,Good,High
2872,36.60538475512175,-115.5412822033329,33.07360690244873,-109.94163796783295,9668,1299.5140618390105,9.091109818327421,142.94339060993707,Poor,Medium
2873,27.71109451625572,-71.79568147089333,47.07304658035784,-82.74443461560683,2283,554.9300939864756,36.170539367448235,15.34204641929908,Good,Medium
2874,42.27526151496445,-86.09314036756064,48.30259495064466,-124.55746465652183,4618,1318.4707756075813,13.638987404831422,96.66925677638879,Fair,Low
2875,47.03077414386626,-111.12433914780682,38.08897541828527,-121.86140632631903,3636,2496.362775302064,38.64353313400202,64.59975506498245,Fair,Medium
2876,42.01931572362937,-88.09040812243695,41.49288928861248,-70.00123018680961,6896,716.7698197562023,5.362521910207724,133.66282352931913,Good,Medium
2877,35.16572389154349,-113.67546199845485,28.319545637195795,-90.61660633943171,5005,1022.4189279429551,33.787052856337745,30.260672106865062,Good,High
2878,47.24326275127628,-123.17901696572166,41.92663626199771,-105.95942768143775,5887,2192.990354411799,14.366573306980973,152.64533215768205,Fair,Medium
2879,38.01080972156453,-115.85877575494288,45.03541040589013,-72.03740075440581,3114,1171.8415595808058,19.79995107195072,59.18406340108972,Good,Medium
2880,25.060700449800976,-71.3561122048509,27.692576355071314,-68.4253770510839,1790,2548.153400970592,9.509135580534368,267.9689840774568,Good,Low
2881,48.05165470481946,-82.07549074222092,48.2542398668974,-113.09800342958525,2193,94.76013661407897,42.20387821718947,2.2452945230868275,Poor,Medium
2882,39.782345362571945,-92.60290805584657,42.852434658461675,-71.76892146244873,1882,1174.5783189157532,43.44596288125524,27.035384671438024,Fair,Medium
2883,35.23214997592509,-101.90480281683917,29.428716042079927,-81.63517805601742,356,2072.417682328294,23.108211876988246,89.68316948798886,Good,Medium
2884,43.26403409957545,-109.59983838736528,38.88762916194061,-77.90472549566262,4983,2587.5335991155794,42.43781616953481,60.97235514614236,Fair,Medium
2885,41.513081453897236,-70.0049046887359,24.519752615903442,-89.82161177783115,8896,2931.073383158103,46.23615785066138,63.39353266820322,Poor,Medium
2886,48.07090632555585,-104.50350811771575,35.26167574553625,-89.60970035565413,714,1878.5177711896988,29.624856496508777,63.41018973074445,Good,Medium
2887,46.48937369418802,-71.75636775834126,29.654871366101496,-72.18425430740001,3588,2246.933102518037,34.97990717776829,64.23496469270478,Poor,Medium
2888,28.55967064146489,-70.13728703309164,40.18485865483118,-76.25050230402886,8704,2254.0041212505303,9.818544919538876,229.5660038958592,Good,Medium
2889,38.35614111452378,-78.61653361547599,47.89046674631149,-69.71803433498059,571,92.66275850750574,10.827909679498022,8.557769805095155,Poor,Low
2890,38.58592442757898,-124.23112309445055,48.98597819048064,-101.78143292639064,8998,2714.78352950326,28.613522334799388,94.87764203715585,Good,High
2891,47.331887169774774,-119.51924677004772,47.0718904362989,-72.56963848490662,8667,209.64335238806277,26.24943769916039,7.986584504808969,Fair,High
2892,40.07500474905517,-87.42652418652304,28.93760990574469,-98.35539266227332,8682,850.6740687868427,17.228311860286578,49.37651905104836,Fair,High
2893,42.9530399132766,-94.98248529968377,33.29252929816388,-93.27519424976852,5841,933.8859220479611,29.01084550804117,32.19092396976532,Fair,Medium
2894,34.7293351413745,-70.52785173216446,26.30426054624472,-86.84800485892535,1525,455.93364976168937,16.091572447069815,28.333691518426612,Poor,Medium
2895,40.644393852990355,-72.33951444484484,48.96076538528272,-76.66108073280894,7418,1338.9620893851518,11.497170848805487,116.46013675827605,Fair,Medium
2896,43.96592584645305,-122.10911092950532,47.75859541686004,-118.80180278614414,2039,529.6391877251529,1.4488389956931462,365.5611074105343,Good,Low
2897,48.32392943578509,-104.65137579167526,43.93288629690008,-99.94328251320131,7949,1861.308135771572,21.768694579470957,85.50389316991406,Good,Medium
2898,48.17098566051782,-106.05003946317044,42.19934153750763,-113.30302816211228,9355,1445.5397443510942,25.02941410934143,57.753638900064885,Good,Medium
2899,39.49901435398882,-109.35440683980917,43.55889364488858,-70.48060844910896,5558,1141.19036969596,19.03214735710706,59.96119871727518,Poor,Medium
2900,42.33180054053757,-115.3311808965088,25.76224312551839,-87.99720789477003,5428,2688.2938678783703,7.2362298318478,371.5047656511352,Good,Medium
2901,27.867822651963362,-89.5697387905063,34.62664200521568,-115.03113934280788,1230,182.34381000852463,42.77537792672175,4.262821717692284,Fair,Low
2902,42.3121530113263,-107.93041216501153,40.16991829447016,-106.04964917919594,6757,562.5654926057614,47.62009671772744,11.81361507811336,Good,Low
2903,25.811494047076494,-87.003469454167,42.76761040734955,-117.1268467386167,5157,2080.539663346839,41.970676271568145,49.571268518164004,Poor,Low
2904,38.20471033281589,-91.35501898736635,48.95931493525937,-92.34569251612078,9714,1576.9263300650225,19.428747381262724,81.16459075410214,Poor,Low
2905,37.564483060038626,-115.87921012811027,38.610937037805336,-109.38883454325418,921,2175.6945669786287,2.3060277171112458,943.4815335628814,Poor,Medium
2906,32.320940560586614,-73.39529005479619,39.60577355694565,-87.03984571948676,9265,904.357281760636,37.454430851244375,24.145535286663954,Fair,Medium
2907,42.25745370651843,-100.36831888390802,46.8557158858313,-70.1011873137989,5497,1247.2035859004586,22.189457857836377,56.20703281220542,Fair,Low
2908,38.31557523709729,-68.50047303379992,25.909417954146804,-85.19713725838831,9345,1785.0726753448862,4.826624514769874,369.83872888442323,Good,High
2909,37.581557681509885,-78.01050121891515,29.461148808985172,-115.55981961146963,9139,431.8774571382132,15.217282910953196,28.380720767657778,Good,Medium
2910,26.071889126133716,-79.02259337281825,47.45958012351578,-118.4250042480441,6678,1768.7061933839796,32.80018624823487,53.92366311575934,Good,Low
2911,33.154216338168105,-123.663069092205,38.06282829803162,-110.48914409332616,6759,1932.092778050572,7.456642553825401,259.1102851053751,Good,Medium
2912,28.43820629707927,-72.76029365017342,28.101898682862892,-78.9174986693292,5865,2922.737802315174,13.175079803206366,221.83833767776338,Poor,Medium
2913,42.543880919150716,-119.85988763271645,42.11749026711223,-120.38391737890845,3175,2294.6912138433386,17.02477541914386,134.7854028819097,Fair,High
2914,27.256234491924356,-112.09594886335404,28.352278041693218,-108.02250230137787,137,419.2375243198163,13.003198897268033,32.24110679472095,Good,Low
2915,44.53034356194405,-106.12604191604674,37.64580585599845,-88.61885386866919,8534,1588.5817245934368,36.75838398918223,43.216854284479616,Fair,High
2916,43.76762843554077,-106.92931679594015,49.00610631074531,-94.30042748847816,5840,1254.8839627658172,2.951625809301426,425.15008467920126,Poor,High
2917,32.063279642933956,-100.89450436164617,36.47145960146396,-113.55624226880755,4925,2127.492048002375,47.1687578535716,45.10383874442609,Poor,Low
2918,38.13286929529573,-94.04893258274876,41.7121981705469,-78.21185094915641,3041,2256.5328384708646,3.0927747884157135,729.6143407929106,Poor,Medium
2919,44.26386894444052,-110.05618246562571,47.421990360991124,-112.50389488037776,1640,1382.5124960666353,29.927179145366136,46.19588399398815,Poor,High
2920,47.86773769763393,-104.18909821074637,32.91699271268037,-115.97313856550456,641,2777.8175958200436,3.2831650065209605,846.0791919695765,Poor,Low
2921,44.56861154301842,-111.12805122443491,24.968596293393517,-74.96228040869886,5217,1407.037556012635,5.7340482163650295,245.38293068358513,Good,Low
2922,39.42791399933654,-69.14084863012002,31.76030034065661,-98.60649176573193,7854,217.43862512903445,38.276298134931075,5.680764225488129,Good,High
2923,35.85264448027095,-75.97610141479207,41.29691935049218,-120.0213974562788,626,2671.1501488941917,41.768659756166855,63.95106198014445,Good,High
2924,33.18740042064957,-98.06022106210347,37.80286606949987,-67.87404349039033,4341,953.3156044779067,44.19368390810271,21.57130884269009,Good,High
2925,24.611905035653876,-83.3040429311577,42.096036780808774,-117.64786022139579,7133,281.1761798083402,0.6993435856722553,402.0572799535368,Good,High
2926,27.483888233080467,-108.04489443637134,36.393703355704744,-87.08534095298867,1770,584.8502050038096,30.835311850073087,18.966897686894104,Fair,High
2927,38.04977124324484,-124.5339876037493,43.197009919826215,-81.99194267688614,6404,1466.2173821724323,5.290982219025727,277.1162936250463,Fair,Low
2928,25.175509554033763,-107.16227221473147,38.79604083366028,-70.49041028948608,5461,2835.1253481960794,33.364095734773876,84.97533908108163,Poor,Low
2929,46.44389514627261,-74.41055806077256,33.975814176748386,-67.69069366242749,6434,1965.6817684619207,16.529559139748837,118.9191890626424,Good,Medium
2930,41.3134487565282,-103.41904252408135,30.799166456354634,-71.1887362573673,8759,2945.308115981648,29.37470973796104,100.26679896603083,Poor,Low
2931,44.06115750375639,-93.07750549895889,35.23368471833402,-82.89507890339353,2703,828.6426235065894,8.005606730373415,103.50778540778234,Fair,Low
2932,28.132813156510576,-76.15589461054459,33.48379360499278,-70.95696232797735,9084,951.7943077708663,23.785120094593815,40.01637595208957,Fair,Low
2933,36.6334796597349,-98.2640836101026,29.27143169243177,-119.62502842720876,255,759.1908166777806,43.39804642550068,17.493663406739902,Fair,Medium
2934,34.61025100897567,-122.02117708628094,35.2901022267064,-107.73777884081233,8015,2483.438801082192,7.2130571918853015,344.2976722652447,Fair,High
2935,37.73826037406809,-88.67141679002732,41.18761763581661,-115.80940788893454,2516,2665.980613910087,3.019253264237048,882.9933697475916,Fair,Medium
2936,47.50738394578015,-122.90212813085341,32.95974015282731,-103.82837951203344,5357,480.48902279577624,23.656454882534092,20.311116994564063,Poor,High
2937,43.34246370857999,-100.86842593260347,26.44095407624415,-74.7676102914443,2830,2358.9227987040895,18.18078488848249,129.74812766188467,Good,Low
2938,28.638235884035208,-117.09711487737968,25.133616991177075,-75.87017295724688,7721,2473.809742288518,5.2121173165003585,474.626642508028,Good,Low
2939,36.03248109675744,-75.19876764396362,26.542735556001013,-117.44362636944439,7045,1625.568619196773,25.94129515039141,62.663356234634485,Good,Medium
2940,28.88420064782562,-114.9389687722129,42.069009601617935,-76.13402278585232,5377,216.11105697677905,3.8435088992988846,56.22754171746579,Fair,Medium
2941,36.5229472525252,-71.56348776422982,34.34220725458672,-74.89269291324874,9521,2430.056032406203,25.747375575573795,94.38072728125215,Good,Medium
2942,30.01976118603512,-118.01970393952656,36.06351963395026,-104.33064724079777,1311,494.75611352408544,28.672244256248845,17.255576825530774,Good,Medium
2943,40.82210269744279,-113.8396625302283,26.971210319031513,-124.36995413511394,5427,2568.486360563169,34.99890700355028,73.38761637049473,Poor,Medium
2944,34.30309032310452,-78.95086783129995,30.128459435735078,-79.96549701098672,1921,1489.5954316771586,31.53467022544716,47.23675310468658,Poor,Medium
2945,36.70047570152086,-124.24552981193857,24.436933517752593,-86.86352498859213,2958,553.4822079206851,8.036094641790536,68.87452582282715,Fair,High
2946,42.96912418189695,-112.3865847616748,43.02778374473891,-100.30666769161317,9728,2401.726112348435,39.740283183645715,60.4355560641001,Good,Low
2947,31.242965029890204,-108.71934298291913,45.56729499056895,-110.21715876539325,2998,1351.2470705200167,8.154838657889037,165.6988111239715,Fair,High
2948,28.673928000964036,-105.21909823707134,48.659214003498114,-121.71412824728756,4772,2495.866971596836,28.077029746158846,88.89355441660597,Fair,Low
2949,31.95855835546665,-82.6776540078244,34.74061057293821,-88.7931244807792,7205,1219.6233972713812,32.13969905873744,37.94756743186793,Fair,Low
2950,24.774283979549317,-73.84710541316733,27.9054996454441,-114.41723916381025,8930,2350.7077863988984,4.012958094660336,585.7793006926146,Fair,Low
2951,31.32465321322975,-85.79861391377048,28.811445448766065,-75.61413766424376,2705,2099.4281617059232,7.939326885375018,264.4340246996589,Poor,High
2952,27.969964941440026,-79.5526705508483,46.48560082756036,-100.70787570930688,6671,2559.725155934293,29.654252068217616,86.3189922998502,Good,High
2953,27.223902612627416,-106.76601118791238,48.77473728074501,-84.88690511829091,6248,1538.7984160527337,35.960767730326765,42.79103348383244,Good,Low
2954,24.933734725886847,-116.83737931235828,41.91644154253074,-81.1119126522488,9069,2949.993711700627,24.863212646417786,118.6489354233011,Good,Medium
2955,39.12480499192653,-81.8219179784393,48.741669619707615,-75.28134141956191,8103,230.3131880143478,3.679691798971613,62.59034739776709,Poor,Medium
2956,28.680881646922412,-85.46047221578755,37.74246544418302,-76.8604808262863,2720,1011.6059823926194,31.779230360426062,31.832299615800288,Good,High
2957,45.44060232620011,-85.60030201436444,48.291900447026606,-116.96223029299017,5542,1885.4445621517577,29.05504334930616,64.89216138776756,Poor,Low
2958,36.27247087071386,-110.04951865087656,40.71196801155214,-103.35768353935379,5321,151.53683130400447,17.560306043921884,8.629509697893656,Good,Low
2959,32.389392158184044,-68.32757476904541,34.28919814755546,-96.7744057780881,1364,428.37177876577795,11.035585228116586,38.81731416240324,Fair,Low
2960,35.09208408963216,-106.65321200811567,32.195818806529815,-114.481307190643,7058,866.9255196175192,43.284758144838605,20.02842471053275,Poor,Medium
2961,41.197081582477736,-86.59583802584942,42.39072475238419,-121.1804872415842,7016,1508.1175418989403,4.532634953162464,332.7242448339485,Fair,High
2962,25.255895598965676,-104.20935256648687,28.875727433124723,-100.03173924037067,1715,915.5240658099509,26.7887140519323,34.17573773922579,Poor,Medium
2963,33.15218071010765,-78.10175173492325,46.57014959488227,-88.28778050458399,4789,2011.4806119498546,2.2321644329466435,901.1346038224129,Fair,Medium
2964,28.91477953848919,-80.79150530098418,40.41207247549041,-87.60806057507918,3083,2787.274988240286,36.7966754379969,75.74801133697247,Fair,High
2965,37.834357097561345,-107.56061077112929,48.834420646036776,-75.40110323327065,9891,1898.7226086193434,40.8092366431741,46.52678571817712,Poor,Medium
2966,40.861712758366,-98.80680049350228,32.488861123497955,-118.94217853405793,914,145.3608029877492,33.27633126699656,4.3682941434087095,Fair,Low
2967,46.60333975169581,-72.89940774844847,28.037990400587404,-89.762338831726,400,188.61202373561707,19.838342927244934,9.507448501486849,Good,Low
2968,43.18740696164126,-114.90092464435452,26.816518142087617,-92.8721130694847,2741,404.677991315888,46.65815297025076,8.67325355922063,Fair,Medium
2969,28.592705497590075,-79.05345377846601,27.504041490495954,-115.68504408295641,4462,1378.051444460533,18.206812061015718,75.68878284909668,Good,Medium
2970,24.611227973467795,-121.63086965784714,46.169797504368915,-73.34851763582446,2177,2273.583814032845,1.7635393457811985,1289.2163815181061,Poor,High
2971,27.203187696930115,-89.02742041312746,29.34381025632834,-118.14763042530986,2265,184.6632477414774,20.863934263281767,8.850835389491445,Good,Low
2972,28.74282034548192,-103.4084816691726,39.700769515710554,-98.26520723343182,3957,553.0155664385952,35.76674094753129,15.461726503117857,Poor,Medium
2973,48.00208473980169,-79.2130212926562,35.61832289792139,-121.95453037543373,6788,677.8510112103659,16.766079634278938,40.429905260885896,Poor,Low
2974,32.78984300717637,-120.37183960302154,32.7492157721128,-67.60306407445799,3098,2816.269482800758,23.932450410367206,117.67576802669521,Fair,High
2975,42.354629450147954,-79.37354637763252,35.64078008826927,-106.75141209369625,5130,1865.1328824476288,10.703951313107586,174.24713807915677,Fair,High
2976,46.57888718418471,-119.70521317716124,37.57261413329714,-93.97902653773141,4740,2288.549622055425,42.06122073036457,54.40996676549832,Poor,Medium
2977,37.71840722569983,-117.34418092550067,29.06409885296811,-112.46375581720953,6677,889.500890685842,8.828709589527103,100.75095138943027,Poor,Low
2978,33.94880030468611,-99.17506003601872,48.394294164125455,-91.11655556675655,2566,1011.9860946431766,14.902135483395751,67.90879708285776,Good,Low
2979,42.39774417893173,-109.43016997054399,24.867561335815044,-73.68844833849377,2806,941.8246825051156,39.7942066412868,23.667381812506473,Fair,Medium
2980,40.35614973360056,-105.28719346475665,47.247610945233035,-82.15364008508641,170,1433.7483727620295,28.631081907882265,50.07663969440541,Good,Low
2981,35.32211076399517,-102.11531664256648,28.771755292950367,-124.54083395216486,8016,1838.7597773946472,3.8782664253316783,474.11899434871657,Good,Medium
2982,44.71557969993421,-85.73411371760116,38.610864927616234,-102.94980955880112,6137,1450.4822224225911,12.030643976040597,120.56563433439405,Fair,Medium
2983,26.952881870210952,-70.01955089141057,41.326914997686195,-85.20301706396845,5248,2246.022938080672,46.421844098180955,48.3828891702448,Fair,Medium
2984,47.55500396486423,-108.7435407798349,28.008622219208654,-89.79681416770866,3478,2537.318965391342,35.02077175473688,72.45182896485274,Poor,Medium
2985,36.17924589310641,-96.4556818337318,41.247373497258366,-119.55545827025846,5202,2846.3305343939965,23.862324400146285,119.281361139175,Fair,Low
2986,30.72945399874479,-98.283200064822,44.77602845051606,-98.39582518646061,5492,259.6772543939127,24.864557691165167,10.443670771034096,Fair,Medium
2987,41.416741693832115,-115.576549405406,32.77612946666235,-85.1949133763458,3408,917.7592012221797,28.983438943620946,31.664951940569225,Good,High
2988,24.99818581041929,-92.77003572051584,39.256737885585935,-99.80745740351715,1532,2358.441139416734,29.614349435634228,79.63845852979904,Poor,Low
2989,24.90744777645374,-70.13204784449252,46.31488386343622,-101.75518395555177,7900,442.66490478403335,17.183855572992048,25.760511248696247,Good,High
2990,40.771892019471586,-105.27053078542832,43.573107893063465,-107.89539708567719,3125,1565.9506358929546,32.65446524167513,47.955176246292226,Poor,High
2991,37.840013402817554,-78.9779755504663,43.710307263128215,-105.71987451022446,3848,675.047080317124,14.711705542526872,45.8850320491922,Poor,Medium
2992,43.35751508243813,-107.39227220341334,36.10120680049975,-76.34065052528106,5139,769.9350576486806,29.49639502525932,26.102683293648074,Poor,Low
2993,25.771741003556002,-120.23773399432127,48.412259331331356,-118.794350185222,5185,2432.0330001918533,38.521025029665935,63.13520988392412,Fair,Medium
2994,31.201744122003223,-123.15582388727755,27.392071966921492,-105.7072115133371,2453,2987.383452304943,14.586837180633317,204.79994499912831,Poor,High
2995,32.03894557644207,-72.17290486423786,24.78181272882417,-122.8284417653023,8632,2144.828513346092,37.37701768508059,57.383618228112994,Good,Low
2996,46.606368940270436,-82.18118139317588,46.79920976094921,-89.3041224901717,9160,2515.3054159834987,17.367517706986465,144.82814748889888,Fair,High
2997,27.379324211158494,-85.50702240215875,36.99875793513708,-87.74879153962797,8216,2093.9317802427486,38.78989423515228,53.98137379671379,Good,Low
2998,42.37821479467436,-92.68464045974673,37.37128850260008,-101.04848363906807,780,906.1240839690986,26.89858287587743,33.68668483950907,Good,Medium
2999,40.78515060500871,-91.39565122763317,40.55889239654488,-99.62838703092831,9826,1898.8765777080246,32.489720747527926,58.445457025127126,Poor,High
3000,37.754782323842534,-81.74300118169145,39.82006034797219,-95.51541451765084,3705,2341.4940350423144,20.352751941913315,115.04557426557993,Fair,High
3001,27.137671442194165,-71.2702779723602,41.8982581663722,-78.61944045692192,9005,1298.5845926410013,3.150107520676339,412.23500598550703,Poor,High
3002,40.48702034025206,-116.00922497456472,24.787234787410053,-103.76072060044888,2466,509.2722805234124,1.0615275399225303,479.75418570918924,Poor,High
3003,28.96961496072992,-71.03249163138713,24.622031507688465,-94.58156041436553,848,935.1145604413518,35.83052520987054,26.098265514225506,Fair,Medium
3004,41.93323535596371,-82.3548151422454,33.896858213284006,-73.12205920805886,3759,2934.550379202837,26.037182378461736,112.70614218343117,Good,High
3005,39.52500981012442,-75.52796634200558,30.54675823390241,-99.39411413229635,2955,2178.275137672813,14.656150234120169,148.62532813028156,Poor,Medium
3006,46.28757513777241,-104.4457237652628,31.75580927279857,-87.16479768351155,546,159.51438339841692,1.8719961061566677,85.21085213468234,Good,Medium
3007,41.83116130116572,-71.06053425148326,40.77994184682278,-111.02807518296432,5133,425.46152877404586,9.815636442674132,43.34528191410224,Poor,Low
3008,38.791369380202056,-89.8504746506519,47.481553115308046,-115.28725118162033,8249,202.1794160645802,22.914074160070026,8.823372685809721,Good,Medium
3009,35.719626414596135,-123.29552530141434,30.350577982613025,-124.03569205766611,5350,2898.4380915671327,2.1327457369443223,1359.017177415556,Poor,Low
3010,28.38474838491265,-110.86473634465636,46.72156845485323,-82.04469176227383,8271,960.27028692895,3.2343247388420395,296.8997749040958,Good,Medium
3011,37.8590641347828,-101.13360949853768,34.831289679190874,-118.14221245601581,3849,514.1587403382252,40.14373211995929,12.807945678837065,Poor,Medium
3012,38.281481499549436,-122.65172785189841,40.95753002867522,-89.55734640032824,3014,2720.6689975398967,3.490855921835257,779.3701769592233,Poor,Low
3013,47.819132538914715,-74.6855514106723,44.9107770440347,-86.67715526184054,4197,1374.8549058117708,5.029695624632849,273.34753599769385,Good,Low
3014,47.63133153237867,-89.37480041999481,34.113485243614306,-124.4945255309039,450,1025.777228551889,27.961632513936788,36.685169510064036,Poor,Low
3015,40.927793185491325,-78.25179488833868,44.03890718143473,-69.2271819115322,5680,2156.016429704943,9.763983091799924,220.81320803552276,Good,Low
3016,30.1339548314669,-94.85019002310338,34.23865589084251,-83.7065713751226,877,1919.844370304038,3.514780414682709,546.220287982727,Fair,High
3017,46.06172650185498,-94.4594686469122,40.971659994179944,-105.8283572118745,3742,166.32478601850704,20.17363466097247,8.244661351991061,Fair,High
3018,37.0024014976403,-82.3784607113854,36.73621150345269,-78.74552124914857,314,2962.644767994361,45.772620593482486,64.72525998251908,Fair,Medium
3019,41.83564397566292,-93.82343564863154,45.64868323245471,-89.18517921297584,1061,584.1224424387505,37.12584095480906,15.733581446673918,Poor,Low
3020,41.062874634549694,-87.42162334862542,30.05052796723126,-114.74587326999199,9002,2202.6788794230833,7.873348857484312,279.7639123191198,Good,Medium
3021,29.64079263685531,-121.67926773114905,26.250291002670963,-71.49186048465572,5096,1125.4555287229805,20.610483675741378,54.60597366027107,Good,Low
